favourites_count,followersCount,friendsCount,hashtags,imageurl,lang,listedCount,retweetCount,retweetText,retweeted,tweetCreatedAt,tweetId,tweetText,url,userCreatedAt,userDescription,userID,userLocation,userName
11,1015,255,['Yorkers'],http://pbs.twimg.com/profile_images/917886684649357312/aivZ5Pfc_normal.jpg,en,2238,0,,False,2018-03-01 18:59:05,969285916446609409,"(KFOR) New #Yorkers consume more marijuana than any other city in the world, study finds : NEW YORK CITY, N.Y... https://t.co/uCk8364Pn1",https://t.co/uULbWD2b7N,2015-11-26 21:38:57,"https://t.co/M3K6zKhn8Y is a news aggregator, it gathers news from different sources, and continuously monitor breaking news from multiple news websites.",4289485636,,StoriesFlow.com
590,6,68,None,http://pbs.twimg.com/profile_images/968525606928384000/iU_4VDK1_normal.jpg,en,0,0,,False,2018-03-01 18:13:10,969274362116366336,@realDonaldTrump Stop corporate drug screening for marijuana,https://t.co/FCjejTE1Vw,2018-02-27 16:22:54,Graduate of Boy Wonder university. Watchful eye over Bludhaven. I have some skeletons in my closet.,968521835376730113,"Bludhaven, New York",DickGrayson
35649,905,1178,None,http://pbs.twimg.com/profile_images/860797245163098113/1UXeeCW5_normal.jpg,en,23,0,,False,2018-03-01 08:14:04,969123591152439296,"@LibbySchaaf There was a case where two brothers came to US.  The elder was a teen who was selling marijuana. A high school student customer allegedly tried to take without paying; drug deal gone bad. Teen allegedly fatally knifed student dead, was jailed. Parents might have prevented it all.",,2017-02-19 16:46:50,"Born near boredom, woke near circus, raised near black birds' demises and copters' aeries in the atomic age, near point The Great fell & falls.",833357184616562689,"Not Russia, USA",Ellery Woke
11685,357,146,"['FREE', 'shipping', 'everyday', 'flatrate', 'cbd', 'cbdoil', 'hempoil', 'hemp', 'vegan', 'organic']",http://pbs.twimg.com/profile_images/1018591819385356288/IzFq0gyy_normal.jpg,en,6,10,,False,2018-03-01 17:30:21,969263587142270979,"We offer #FREE #shipping on all orders over $100 #everyday! Got a purchase under $100? Well We offer #flatrate shipping, meaning no matter how much you buy under $100 it ships for one low flat rate! https://t.co/AFbPVXiQGD  Like and RT! #cbd #cbdoil #hempoil #hemp #vegan #organic https://t.co/baoL1SKshq",https://t.co/LLHxp9sc32,2017-10-27 01:11:29,"Just a Texas girl living in a North Carolina world, dealing with #PCOS #Anxiety and #Infertility while hoping to raise the money for #IVF",923718761718386693,"Asheville, NC",Southern Spoonie
4152,129,886,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,en,1,3,"""If you’ve never really invested before, or you just have a small pot of money right now, what should you do?"" The @huffingtonpost turns to @Aspiration to answer that burning question.  https://t.co/OzNLRgQ0cP",True,2018-03-03 05:57:45,969814060932923392,"RT @Aspiration: ""If you’ve never really invested before, or you just have a small pot of money right now, what should you do?"" The @huffing…",,2018-01-25 02:19:52,,956350880340684805,,Jesus
13267,354,121,,http://pbs.twimg.com/profile_images/732784460480012289/d6uJEADh_normal.jpg,en,1,5,"""If you substitute marijuana for tobacco and alcohol, you'll add eight to 24 years to your life.""- Jack Herer https://t.co/eh9XJuUX4C",True,2018-03-04 04:36:22,970155968754585600,"RT @NurseMaryJInk: ""If you substitute marijuana for tobacco and alcohol, you'll add eight to 24 years to your life.""- Jack Herer https://t.…",,2016-04-13 20:02:42,legit weed news ☮️ You could call me an activist for Cannabis 🌲 #legalizemarijuana #cannabis #weed,720341460457902081,"Virginia, USA",RedEyeReefer🚀
0,763,92,"['RecoveryBulletin', 'ResearchHighlight', 'marijuana', 'treatment', 'AddictionRecovery']",http://pbs.twimg.com/profile_images/870025490576195584/-j8sNx6W_normal.jpg,en,18,2,"“Former Problem Marijuana Users Start Young, But Quit Young Too” https://t.co/kRpSw9pclp #RecoveryBulletin #ResearchHighlight #marijuana #treatment #AddictionRecovery https://t.co/n7LaB3WZKF",True,2018-03-03 15:30:10,969958114811432962,"RT @RecoveryAnswers: “Former Problem Marijuana Users Start Young, But Quit Young Too” https://t.co/kRpSw9pclp #RecoveryBulletin #ResearchHi…",,2017-05-31 17:21:27,Surveying the field of Public Health. Maintained by @thisisdaryn.  Curation of sources is a work in progress. Send feedback to darynr at gmail.,869967070984851457,,Pub Health Monitor
4,3,11,"['teamleftcoast', 'smoketricks', 'vapelyfe', 'juul', 'altzero']",http://pbs.twimg.com/profile_images/958376324401451008/KS857yVf_normal.jpg,en,0,0,,False,2018-03-04 05:13:05,970165209959682048,😂just having some fun  -:-;-::-;-; #teamleftcoast #smoketricks #vapelyfe #juul #altzero… https://t.co/V0uQgmlOr8,,2018-01-30 16:23:52,Music vapetrick Hip-Hop/Rap Classic Rock,958375219449794561,"State College, PA",fatalvapes814
35726,283,227,,http://pbs.twimg.com/profile_images/715743826095288320/KIsNvd8Q_normal.jpg,en,1,11363,Jae get away from my coach. You don’t want no smoke either,True,2018-03-03 15:41:40,969961012098158592,RT @JimmyButler: Jae get away from my coach. You don’t want no smoke either,,2013-08-03 02:57:02,Ice in my veins,1641908005,Cleveland,Ari Gold
32700,581,1505,None,http://pbs.twimg.com/profile_images/948742249944354816/fBCaR3nN_normal.jpg,en,7,0,,False,2018-03-04 23:46:18,970445359402143744,"Bring out your inner artist, and enhance your natural features with these velvety, purely https://t.co/sOKT2JxbFt https://t.co/hRzJr83yuS",https://t.co/bEE8X31Do5,2018-01-04 02:09:26,Looking for #nailpolish #lipstick #foundation #skincare #nailcare #eyeliner #perfume #makeup ??,948738109834956801,,Brazilian Beauty
11,1015,255,"['Reader', 'Legal']",http://pbs.twimg.com/profile_images/917886684649357312/aivZ5Pfc_normal.jpg,en,2238,0,,False,2018-03-04 15:49:20,970325329465303046,(Westword) #Reader: #Legal Pot Hysteria Is Ruining Colorado! : Readers give a failing.. https://t.co/kof4ZId39P https://t.co/8bJDwfUyiC,https://t.co/uULbWD2b7N,2015-11-26 21:38:57,"https://t.co/M3K6zKhn8Y is a news aggregator, it gathers news from different sources, and continuously monitor breaking news from multiple news websites.",4289485636,,StoriesFlow.com
21020,229,312,,http://pbs.twimg.com/profile_images/1121069107489624064/ezYwC4sF_normal.jpg,en,0,112447,"you dodnt have a childhood if you didn’t play cook with grass, dirt, and anything else that was outside https://t.co/eC784tVrY0",True,2018-03-04 19:55:19,970387231432044544,"RT @WardySama99: you dodnt have a childhood if you didn’t play cook with grass, dirt, and anything else that was outside https://t.co/eC784…",,2015-06-17 22:34:16,,3248143908,Oregon,hannah
58,1470,5000,None,http://pbs.twimg.com/profile_images/718598030602145793/vTPylhON_normal.jpg,en,33,0,,False,2018-03-05 02:28:45,970486242264698882,Pennsylvania's Medical Marijuana Dispensaries Running Dry https://t.co/QSplkIUXbT,https://t.co/dCrRGxpr5l,2016-04-09 00:22:11,Click on https://t.co/bAqr2WpCXF to find out the latest news in the most diverse communities in NYC. Become a subscriber and receive news alerts.  https://t.co/dCrRGx7QdN,718594822215450626,"Bronx, New York",Bronx Voice
11,1015,255,"['Senate', 'CBD']",http://pbs.twimg.com/profile_images/917886684649357312/aivZ5Pfc_normal.jpg,en,2238,0,,False,2018-03-06 01:02:58,970827043792457729,(KTVB) #Senate panel kills bill allowing use of #CBD oil : The bill is being held in the.. https://t.co/NCGErQwpAj https://t.co/3WEUY7rVpG,https://t.co/uULbWD2b7N,2015-11-26 21:38:57,"https://t.co/M3K6zKhn8Y is a news aggregator, it gathers news from different sources, and continuously monitor breaking news from multiple news websites.",4289485636,,StoriesFlow.com
42943,529,721,,http://pbs.twimg.com/profile_images/1095018404195516416/-hkjFZbv_normal.jpg,en,12,952,no more putting weed on a scale we calculating the surface area of an eighth of gas so we don't get shorted for now on,True,2018-03-05 20:55:37,970764793702383616,RT @mineifiwildout: no more putting weed on a scale we calculating the surface area of an eighth of gas so we don't get shorted for now on,,2013-06-02 03:24:59,“i thought u slouched cause u were depressed”//sc: zoeybrooks1,1476271358,b.m.g,zoey
0,714,33,"['ZootRocks', 'microdose', 'SugarFree', 'GlutenFree', 'Vegan', 'GlutenFree']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,en,20,5,"Tasty little #ZootRocks contain just 5mg THC each so they are a great choice for those looking to #microdose discreetly or on the go. Available in 4 #SugarFree #GlutenFree #Vegan flavors: Tart Green Apple, ZootBerry, Lemongrass &amp; Cinnamon. Also available in #GlutenFree Caramel. https://t.co/C2IRyKfyH8",True,2018-03-06 22:46:09,971154997437173760,RT @Zootology: Tasty little #ZootRocks contain just 5mg THC each so they are a great choice for those looking to #microdose discreetly or o…,,2017-04-25 06:22:56,,856755386610663425,,Vegan Monitor
15070,1447,2026,None,http://pbs.twimg.com/profile_images/872515909075652608/awcsCOTg_normal.jpg,en,12,0,,False,2018-03-06 15:23:55,971043708954177537,i need a RABBI ! i am not kidding i bought a MASON house with the PINEALS on the LAMPS and was a FALIC to the GARDEN POT &gt;&gt;YUCK !,,2017-06-07 01:27:49,If it's not about LOVE go away 😎 if your skitzo go away I got ur number 😎,872263794982105090,Las Vegas,TheRealAbbyNormal
7805,377,361,None,http://pbs.twimg.com/profile_images/1023249113968717830/5O5CB_uW_normal.jpg,en,7,0,,False,2018-03-07 00:24:12,971179672519180288,@kendallinhha Bud be thankful that you’re not a greasy fat heartbroken Canadian drunk 😂,,2016-08-21 03:36:38,South Carolina’s most notorious 6 God 🇨🇦 | I live for @MapleLeafs hockey | USCU ΔTX '19,767203731335221248,"Greenville, SC",Viktor N. Smith
11685,357,146,"['FREE', 'shipping', 'flatrate', 'cbd', 'hemp', 'cannabis', 'edibles', 'vape', 'vegan']",http://pbs.twimg.com/profile_images/1018591819385356288/IzFq0gyy_normal.jpg,en,6,3,"We offer #FREE #shipping on all orders over $100 everyday! Got a purchase under $100? Well We offer #flatrate shipping, meaning no matter how much you buy under $100 it ships for one low flat rate! https://t.co/cBeeqNsTXQ  Like and RT  #cbd #hemp #cannabis #edibles #vape  #vegan https://t.co/cTxTtcGjVs",True,2018-03-06 11:59:57,970992375920234497,"RT @CbdHealthy: We offer #FREE #shipping on all orders over $100 everyday! Got a purchase under $100? Well We offer #flatrate shipping, mea…",https://t.co/LLHxp9sc32,2017-10-27 01:11:29,"Just a Texas girl living in a North Carolina world, dealing with #PCOS #Anxiety and #Infertility while hoping to raise the money for #IVF",923718761718386693,"Asheville, NC",Southern Spoonie
1630,4361,291,"['vaping', 'cigarettes', 'ABillionLives']",http://pbs.twimg.com/profile_images/1090056162182090754/i5QVelOl_normal.jpg,en,51,10,https://t.co/s3azSBqFje   A common sense article on #vaping far less risky than #cigarettes .Evaluate risks make informed decision #ABillionLives matter. https://t.co/dQAntDn9t7,True,2018-03-08 04:35:58,971605421118156800,RT @VapinSquirrel: https://t.co/s3azSBqFje   A common sense article on #vaping far less risky than #cigarettes .Evaluate risks make informe…,https://t.co/o81jQFKOZp,2014-04-18 17:39:18,"🔴 FPS Gaming,Twitch Sings & Vaping Talk Shows 🎙️ Listen to the soothing sound of my voice.  Business contact: abbyhour@gmail.com",2492687303,"Atlanta, GA",Abby
1,962,181,"['Varcoe', 'Cannabis']",http://pbs.twimg.com/profile_images/673162669654962176/22n23zYV_normal.png,en,1425,0,,False,2018-03-07 12:13:20,971358133523288064,"(Calgary Herald):#Varcoe: #Cannabis stock fever hits Canada, but is it well rooted for.. https://t.co/qBfb4FVVjM",http://t.co/Lzs1t7QHt0,2015-09-27 16:47:51,"https://t.co/cz1EEBMr8X is a news aggregator, it gathers news from different sources around the Canada and the world for you, 24/7 automatically.",3794670447,,Latestcanada.com
11685,357,146,"['CBD', 'gummy', 'frogs', 'friends', 'giveaway', 'favorite', 'cbdoil', 'hemp', 'hempoil', 'cannabis', 'edibles', 'candy', 'natural', 'b2b', 'help', 'bulk']",http://pbs.twimg.com/profile_images/1018591819385356288/IzFq0gyy_normal.jpg,en,6,8,,False,2018-03-07 21:33:01,971498983121211392,"Have you tried our On The Go Froggies? These #CBD #gummy #frogs are designed on the go, to share with your #friends, or even to #giveaway to your #favorite people! https://t.co/AFbPVXiQGD  Like and RT!  #cbdoil #hemp #hempoil #cannabis #edibles #candy #natural #b2b #help #bulk https://t.co/mj9J1dmTEK",https://t.co/LLHxp9sc32,2017-10-27 01:11:29,"Just a Texas girl living in a North Carolina world, dealing with #PCOS #Anxiety and #Infertility while hoping to raise the money for #IVF",923718761718386693,"Asheville, NC",Southern Spoonie
11685,357,146,"['FREE', 'CBD', 'DOG', 'TREATS', 'giveaway', 'hemp', 'freebie', 'gummies', 'dogs', 'cbdoil', 'healthy', 'relief', 'puppies', 'help', 'pet', 'pets', 'natural', 'organic', 'flavor', 'natural', 'vet', 'calm', 'pain', 'relax', 'b2b']",http://pbs.twimg.com/profile_images/1018591819385356288/IzFq0gyy_normal.jpg,en,6,4,Win #FREE #CBD #DOG #TREATS! https://t.co/AFbPVXiQGD is holding a #giveaway if you follow us!  @cbdhealthy for details!  Like and RT!   #hemp #freebie #gummies #dogs #cbdoil #healthy #relief #puppies #help #pet #pets #natural #organic #flavor #natural #vet #calm #pain #relax #b2b https://t.co/buAVMjSrDM,True,2018-03-08 01:25:29,971557482295365632,RT @SouthernSpoonie: Win #FREE #CBD #DOG #TREATS! https://t.co/AFbPVXiQGD is holding a #giveaway if you follow us!  @cbdhealthy for details…,https://t.co/LLHxp9sc32,2017-10-27 01:11:29,"Just a Texas girl living in a North Carolina world, dealing with #PCOS #Anxiety and #Infertility while hoping to raise the money for #IVF",923718761718386693,"Asheville, NC",Southern Spoonie
11685,357,146,['hemp'],http://pbs.twimg.com/profile_images/1018591819385356288/IzFq0gyy_normal.jpg,en,6,2,"Win your pup a free sample jar of Hemperpedic CBD CHICKEN MUNCHIES!   To enter: 1. Follow @cbdhealthy 2. Rt this post 3. Post a picture of your pupper, tag us and a friend who'd also like to win!  Winner AND THEIR FRIEND will receive a sample jar of #hemp treats for your dogs! https://t.co/JaKxbJb9YU",True,2018-03-08 11:24:19,971708184275701760,RT @CbdHealthy: Win your pup a free sample jar of Hemperpedic CBD CHICKEN MUNCHIES!   To enter: 1. Follow @cbdhealthy 2. Rt this post 3. Po…,https://t.co/LLHxp9sc32,2017-10-27 01:11:29,"Just a Texas girl living in a North Carolina world, dealing with #PCOS #Anxiety and #Infertility while hoping to raise the money for #IVF",923718761718386693,"Asheville, NC",Southern Spoonie
70908,536,2472,,http://pbs.twimg.com/profile_images/1119748154243600385/xY9LFso6_normal.jpg,en,3,389,Marijuana is about to replace Xanax bars. Canax is hash &amp; keef pressed into a pill https://t.co/4MXepuPBdi,True,2018-03-09 04:57:33,971973239365775360,RT @THCVibes420: Marijuana is about to replace Xanax bars. Canax is hash &amp; keef pressed into a pill https://t.co/4MXepuPBdi,,2015-07-10 06:11:55,I wanna tell the world about you  Just so they can get jealous  And if you see her 'fore I do  Tell her I wish that I've met her 💙💜💙💜💙,3273840006,"Houston, TX",💙~+*$waggier*+~💜
11,496,616,"['Mango', 'Indi', 'mangostrain', 'marijuana', 'poquitomas', 'relax', 'sleep', 'thelibraryattheredbury', 'mangomarijuana', 'mangocannabis', 'mangoweed']",http://pbs.twimg.com/profile_images/851390392721301504/6Uq8YM87_normal.jpg,en,16,0,,False,2018-03-08 11:26:20,971708693040521216,RT @wallstreetweed: #Mango Strain : WoahStork's Relaxing #Indi https://t.co/vFLLZAsKLP #mangostrain #marijuana #poquitomas #relax #sleep #thelibraryattheredbury #mangomarijuana #mangocannabis #mangoweed,https://t.co/h8zOcCHXey,2017-04-10 11:01:14,Mangoes Mumbai offers the juiciest and freshest Alphonso mangoes. All our mangoes are chemical-free and handpicked from reliable farms in Devgad & Ratnagiri.,851389606184460289,"Mumbai, India",Mangoes Mumbai
0,763,92,"['notobacco', 'GBDstudy', 'WCTOH2018']",http://pbs.twimg.com/profile_images/870025490576195584/-j8sNx6W_normal.jpg,en,18,3,"Despite increased education and #notobacco initiatives, an estimated 24% of males and 5% of females aged 20-24 globally smoke daily #GBDstudy  #WCTOH2018",True,2018-03-09 14:15:25,972113630115311619,"RT @IHME_UW: Despite increased education and #notobacco initiatives, an estimated 24% of males and 5% of females aged 20-24 globally smoke…",,2017-05-31 17:21:27,Surveying the field of Public Health. Maintained by @thisisdaryn.  Curation of sources is a work in progress. Send feedback to darynr at gmail.,869967070984851457,,Pub Health Monitor
13267,354,121,,http://pbs.twimg.com/profile_images/732784460480012289/d6uJEADh_normal.jpg,en,1,1,Canadians pay $6.83 on average for a gram of marijuana: Statistics Canada https://t.co/vjW7Y1bTcO,True,2018-03-10 17:21:20,972522808264810496,RT @cannaworldsite: Canadians pay $6.83 on average for a gram of marijuana: Statistics Canada https://t.co/vjW7Y1bTcO,,2016-04-13 20:02:42,legit weed news ☮️ You could call me an activist for Cannabis 🌲 #legalizemarijuana #cannabis #weed,720341460457902081,"Virginia, USA",RedEyeReefer🚀
11685,357,146,"['vegan', 'delicious', 'Hemp', 'CBD', 'edibles', 'free', 'cbdoil', 'hempoil', 'natural', 'cannabis', 'candy', 'gummy', 'chocolate', 'soda']",http://pbs.twimg.com/profile_images/1018591819385356288/IzFq0gyy_normal.jpg,en,6,1,Are you #vegan but still want some #delicious #Hemp #CBD #edibles? Don't worry we have a whole vegan edibles section! Today is the last day for buy 2 edibles get 1 #free! https://t.co/cBeeqNsTXQ  Like and RT!  #cbdoil #hempoil #natural #cannabis #candy #gummy #chocolate #soda https://t.co/7MDJ0tQYDH,True,2018-03-11 22:26:54,972962093652639745,RT @CbdHealthy: Are you #vegan but still want some #delicious #Hemp #CBD #edibles? Don't worry we have a whole vegan edibles section! Today…,https://t.co/LLHxp9sc32,2017-10-27 01:11:29,"Just a Texas girl living in a North Carolina world, dealing with #PCOS #Anxiety and #Infertility while hoping to raise the money for #IVF",923718761718386693,"Asheville, NC",Southern Spoonie
13267,354,121,,http://pbs.twimg.com/profile_images/732784460480012289/d6uJEADh_normal.jpg,en,1,5,Too High on Cannabis? Try These 7 Comedown Tactics https://t.co/Zv2yAz9PGd https://t.co/Iy8tZxyTd9,True,2018-03-11 22:40:38,972965550434471936,RT @WeedFeed: Too High on Cannabis? Try These 7 Comedown Tactics https://t.co/Zv2yAz9PGd https://t.co/Iy8tZxyTd9,,2016-04-13 20:02:42,legit weed news ☮️ You could call me an activist for Cannabis 🌲 #legalizemarijuana #cannabis #weed,720341460457902081,"Virginia, USA",RedEyeReefer🚀
5368,63,126,,http://pbs.twimg.com/profile_images/1115860399050694657/2WBHIDFh_normal.jpg,en,0,30635,"I am a girl I dont smoke, drink, or party I dont sleep around  I eat 5,000 ticks per season I am immune to rabies I am north america's only marsupial YES, WE EXIST. https://t.co/93fW2T4wpv",True,2018-03-11 16:15:24,972868600905138177,"RT @sluttysunflower: I am a girl I dont smoke, drink, or party I dont sleep around  I eat 5,000 ticks per season I am immune to rabies I am…",,2017-10-18 23:16:37,,920790752204124160,"Denver, CO",mia
40016,468,423,,http://pbs.twimg.com/profile_images/1102453209891786753/TzI79vjt_normal.jpg,en,0,30635,"I am a girl I dont smoke, drink, or party I dont sleep around  I eat 5,000 ticks per season I am immune to rabies I am north america's only marsupial YES, WE EXIST. https://t.co/93fW2T4wpv",True,2018-03-11 18:22:57,972900700710670336,"RT @sluttysunflower: I am a girl I dont smoke, drink, or party I dont sleep around  I eat 5,000 ticks per season I am immune to rabies I am…",,2012-12-30 04:05:36,uiuc 2019,1046755950,,Laur
13267,354,121,,http://pbs.twimg.com/profile_images/732784460480012289/d6uJEADh_normal.jpg,en,1,4,"@Kush_inc_ Well. My fibromyalgia is much better on CBD, and it’s helping the anxiety caused by Bells Palsy. I couldn’t be as active as I am on pharmacy drugs, and they wouldn’t work anyway. All praise cannibas.",True,2018-03-12 02:28:06,973022791594381313,"RT @oliverbill: @Kush_inc_ Well. My fibromyalgia is much better on CBD, and it’s helping the anxiety caused by Bells Palsy. I couldn’t be a…",,2016-04-13 20:02:42,legit weed news ☮️ You could call me an activist for Cannabis 🌲 #legalizemarijuana #cannabis #weed,720341460457902081,"Virginia, USA",RedEyeReefer🚀
30,60,848,None,http://pbs.twimg.com/profile_images/936170002281041920/3oxF9Hm0_normal.jpg,en,0,0,,False,2018-03-13 23:31:20,973703084571611136,"@TMcquilton Have you ever thought about a JUUL necklace?😁 https://t.co/5wlhcTcdii https://t.co/YpMv5175L4 Theres a Coupon Code ""LACEIT15"" for 15 % off for a Limited Time",https://t.co/Mr5tctjfVa,2017-11-30 06:24:58,"Never lose your Juul again with the perfect accessory to any outfit, for any occasion. JayLace will keep it safe! Use Coupon ""LACEIT15"" for 15 % off",936118839875686401,"Madison, WI",JayLace
11,1015,255,"['Smoke', 'Des']",http://pbs.twimg.com/profile_images/917886684649357312/aivZ5Pfc_normal.jpg,en,2238,0,,False,2018-03-13 06:42:32,973449210539495424,(KCCI) #Smoke fills metro neighborhood as #Des Moines crews battle house fire : Des.. https://t.co/VDG36DAw6W https://t.co/yWtWil0yGO,https://t.co/uULbWD2b7N,2015-11-26 21:38:57,"https://t.co/M3K6zKhn8Y is a news aggregator, it gathers news from different sources, and continuously monitor breaking news from multiple news websites.",4289485636,,StoriesFlow.com
2,53,0,"['CANNABIS', 'MentalHealth', 'YOUTH', 'schools', 'EDUCATE']",http://pbs.twimg.com/profile_images/1011512157266202626/uRt01Tt3_normal.jpg,en,0,1,,False,2018-03-14 18:47:02,973993924896358400,"#CANNABIS - #MentalHealth issues in #YOUTH   6,000 volunteers monitored from age 15 to 30 Findings published in British Journal of Psychiatry Link to Psychosis  Do we need to get blogs like this into #schools to #EDUCATE https://t.co/hAxmsrnK2c  https://t.co/zuUzTS9ZHB",https://t.co/a6xD5EpgAk,2017-08-29 12:00:19,AGE 57 | WELL-BEING CONSULTANT & PRESENTER | PROLIFIC WRITER | WALKS THE TALK | LOVES TRUTH,902501163236560898,,Bina Pattel
11,1015,255,"['Titusville', 'Brevard']",http://pbs.twimg.com/profile_images/917886684649357312/aivZ5Pfc_normal.jpg,en,2238,0,,False,2018-03-15 04:37:43,974142574305923074,"(Florida Today) #Titusville, north #Brevard potential beginning to bud : Isadora Rangel.. https://t.co/cyAKgglpq8 https://t.co/KaKqpL05Iw",https://t.co/uULbWD2b7N,2015-11-26 21:38:57,"https://t.co/M3K6zKhn8Y is a news aggregator, it gathers news from different sources, and continuously monitor breaking news from multiple news websites.",4289485636,,StoriesFlow.com
13844,413,544,None,http://pbs.twimg.com/profile_images/928344598627446784/tRetQsrG_normal.jpg,en,6,1,,False,2018-03-14 09:02:28,973846814104408064,@Dick_Puddlecote That's the choice of freedom :) to smoke or to vape or to snus :),https://t.co/rFaBr1V8ee,2016-11-10 09:13:54,"#EZigaretten @ig_ed, EDF Dampf-Advokat, damit die E-Dampfe eine Alternative für Raucher bleibt! #Vaping advocat, for free #ecigs as alternative for smokers!",796642024317456385,Deutschland,DampfFreiheit 🇩🇪💨💨💨
13850,671,313,['BudLightAllStar'],http://pbs.twimg.com/profile_images/1118392609288929283/PWQzS1zz_normal.jpg,en,6,2351,"@Ninja After last night’s stream, you’ve earned this. #BudLightAllStar Alum, but a friend of Bud Light for life. https://t.co/j8vmjX36QE",True,2018-03-15 19:24:44,974365801196158976,"RT @budlight: @Ninja After last night’s stream, you’ve earned this. #BudLightAllStar Alum, but a friend of Bud Light for life. https://t.co…",https://t.co/DEkpuMgmwh,2017-08-16 19:34:35,z4yh: zayhbae,897904441134895105,"Atlanta, GA",Ethan 😼
45503,4427,3660,None,http://pbs.twimg.com/profile_images/990171613684477957/uWDK3s8O_normal.jpg,en,51,0,,False,2018-03-15 10:51:16,974236582113931269,@Paulcalladine4 @RetroVapor @Greengiant4eva1 @lushvape40 @m_jones27 @ianrgorringe @FilthyUKing @VapingKaren @Stephen_40s @theessexvaper @bapestar001 @Deanjohnhopkin2 @mattKirkham5 @twik_star @Stibs73 @fuzzieduck @canners76 @nffcvaper @ZGyurko @Vixxen_85 Welcome bud,,2016-03-26 12:51:20,,713709921414561793,,paul
26711,172,209,,http://pbs.twimg.com/profile_images/1091775140155731968/zSjvmudL_normal.jpg,en,0,48631,The woman who lied and got Emmett Till murdered received no penalty.   Black people are doing life sentences on 3rd strike weed charges.  Full display of whiteness at work. https://t.co/worzfjC25n,True,2018-03-15 23:01:45,974420414788026368,RT @IamGMJohnson: The woman who lied and got Emmett Till murdered received no penalty.   Black people are doing life sentences on 3rd strik…,https://t.co/xPRe6aNjFe,2016-04-05 06:33:36,ig @rhokeitz,717238743426539521,"California, USA",rho
3399,280,202,None,http://pbs.twimg.com/profile_images/1076320782597406720/ZP2VABfl_normal.jpg,en,1,0,,False,2018-03-15 15:13:39,974302614719311873,"@conjmk Thanks bud, hope Portland’s treating you well",,2011-12-20 16:37:06,,441981782,"Chicago, IL",¢j
1768,344,354,,http://pbs.twimg.com/profile_images/849490764505780224/ijM2AGQo_normal.jpg,en,2,13,"Remember @InsidePMI telling us all, hand on heart, that it really, really wants to stop selling tobacco &amp; get us to smoke less deadly products?  Explains why it just opened a new cigarette factory in Tanzania https://t.co/A8JeSmVi4t Don't tell anyone ...",True,2018-03-15 22:39:06,974414713533603840,"RT @SimonChapman6: Remember @InsidePMI telling us all, hand on heart, that it really, really wants to stop selling tobacco &amp; get us to smok…",https://t.co/nUS4v9boFw,2017-04-05 02:09:43,Research project based @SFU analysing tobacco industry operations within context of globalization. Retweets/likes  are not endorsements.,849443904881643525,Burnaby BC,Global tobacco control research @SFU
11685,357,146,"['requested', 'Alien', 'Vaporizer', 'Smoke', 'vape', 'kit', 'favorite', 'cbd', 'cbdoil', 'hemp', 'hempoil', 'cannabis', 'quality', 'popular', 'ejuice', 'eliquid', 'natural', 'healthy', 'quality']",http://pbs.twimg.com/profile_images/1018591819385356288/IzFq0gyy_normal.jpg,en,6,6,,False,2018-03-16 17:28:31,974698944226844672,We now carry the customer #requested SMOK #Alien #Vaporizer Starter Kit! Check it out in our ever expanding #Smoke Shop! https://t.co/AFbPVXiQGD  Like and RT!  #vape #kit #favorite #cbd #cbdoil #hemp #hempoil #cannabis #quality #popular #ejuice #eliquid #natural #healthy #quality https://t.co/5kHl7mNoVj,https://t.co/LLHxp9sc32,2017-10-27 01:11:29,"Just a Texas girl living in a North Carolina world, dealing with #PCOS #Anxiety and #Infertility while hoping to raise the money for #IVF",923718761718386693,"Asheville, NC",Southern Spoonie
24635,146,306,,http://pbs.twimg.com/profile_images/1129162750939111424/3otuVpTS_normal.jpg,en,0,70906,"what a cute, quirky name. all the black ppl who are currently sitting in jail for weed related charges were called thugs &amp; criminals. https://t.co/KvrX5YuYzN",True,2018-03-16 07:09:40,974543203410915329,"RT @nefertizzy: what a cute, quirky name. all the black ppl who are currently sitting in jail for weed related charges were called thugs &amp;…",,2017-05-02 03:16:59,,859245303483858953,Bay Area,Maya
7805,377,361,None,http://pbs.twimg.com/profile_images/1023249113968717830/5O5CB_uW_normal.jpg,en,7,0,,False,2018-03-16 19:34:23,974730615668035587,Just the way she goes bud 🤷🏻‍♂️ https://t.co/vx4czOrbFU,,2016-08-21 03:36:38,South Carolina’s most notorious 6 God 🇨🇦 | I live for @MapleLeafs hockey | USCU ΔTX '19,767203731335221248,"Greenville, SC",Viktor N. Smith
28186,1130,356,,http://pbs.twimg.com/profile_images/1100280512159989760/J_WbvapT_normal.jpg,en,4,22106,This what happens when i try to stop smoking marijuana https://t.co/gaP2AlioTR,True,2018-03-16 08:39:58,974565926786887680,RT @vlonelydre: This what happens when i try to stop smoking marijuana https://t.co/gaP2AlioTR,https://t.co/ZEXXPR327m,2016-12-12 06:29:10,🙈,808196979230580736,,☆
