,tweetId,userID,tweetText,parentID,favourites_count,userLocation,userName,userDescription,userCreatedAt,imageurl,userFollowersCount,friendsCount,friendList,retweetCount,retweeted,lang
133,1044951153639903232,800420907910975488,"#DutchMaster Palma SPECIAL!!!

Limited Collector's Box!!

Buy now while supplies last!

#Cigars #Cigarettes… https://t.co/paEAfGjQxx",None,9,"Miramar, Fl",V&V Distribution,Visit us at our website https://t.co/5KaZ1uS0wl,2016-11-20 19:29:50,http://pbs.twimg.com/profile_images/829028416959692803/z7SjYAad_normal.jpg,300,932,None,1,False,en
134,1045375267223605248,833097901912031232,"Quit smoking and start vaping... DM me for details... In stock, in Canada, ready to ship. $65 #juul #juulnation… https://t.co/Q0m6peLknw",None,3,"Toronto, Ontario",Fareed Mahdi,"I specialize in SEO, PPC Management and Conversion Rate Optimization. Visit my site for more info: https://t.co/rEAlVu745e",2017-02-18 23:36:32,http://pbs.twimg.com/profile_images/833100201694896128/ivfrY2bH_normal.jpg,85,280,None,0,False,en
135,1045143794356826112,174698311,"RT @AriCagan: 21hours 10minutes
#JuulNation",None,742,"Ridgewood, Queens",Juan Cusquillo,"“silence doesn’t mean that person quits, it simply means that one doesn’t want to argue with people who just don’t want to understand.”",2010-08-04 16:02:15,http://pbs.twimg.com/profile_images/1039278276500500480/bYHMjfVu_normal.jpg,74,323,None,1,False,en
136,1046408228828049408,923718761718386693,RT @SouthernSpoonie: Have you checked out the new and improved Zilla CBD #Vape #Pods? These #CBD #hemp Pre-Filled pods are compatible with…,None,8726,"Asheville, NC",Southern Spoonie,"Just a Texas girl living in a North Carolina world, dealing with #PCOS #Anxiety and #Infertility while hoping to raise the money for #IVF",2017-10-27 01:11:29,http://pbs.twimg.com/profile_images/1018591819385356288/IzFq0gyy_normal.jpg,293,119,None,4,False,en
137,1045353121130696705,1038476441879363584,"RT @rad_skins: Got some new 3 packs coming in this week🔥. PEEP THE STORE✌: 

https://t.co/43RXmpdZHZ

#juul #etsylent #juulskins #juuldecal…",None,40,,RAD Skins,THESE STYLISH SKINS WILL BLOW YOUR FRIENDS AWAY: Add your personal touch to every toke of your JUUL,2018-09-08 17:17:32,http://pbs.twimg.com/profile_images/1038479591013199873/o1Pswhrr_normal.jpg,4,17,None,1,False,en
138,1044609268794699777,114780476,"RT @PHealthLawCtr: Via @Reuters_Health: ""Special Report: #JUUL copycats flood e-cig market, despite FDA rule"" https://t.co/wAZHTq4i8C @FDAT…",None,1420,Canada,Luis Caceres,Personal account 🇨🇦 Tweet mostly about #sugar #tobacco #alcohol and Latin America.  Views are my own.  Re-tweets ≠ endorsement,2010-02-16 15:51:36,http://pbs.twimg.com/profile_images/776114089688903680/nTI92nIW_normal.jpg,1283,1117,None,2,False,en
139,1044688459535921153,2547554394,RT @SmokeAce_: RT to save a #JUUL 👀😆 https://t.co/Pygk93PXGH https://t.co/GWteTs6AD0,None,8116,"Cupey, Puerto Rico",santi bb,blessings g sc highsanti Inter Metro🐯,2014-06-05 07:04:00,http://pbs.twimg.com/profile_images/1039357082926043136/tHBqB3BA_normal.jpg,3200,1778,None,3,False,en
140,1045449279609999362,2918018660,Barbara made the #SwitchToJUUL. Hear from other adult smokers who have made the switch and join the #JUUL community… https://t.co/yMSh63XS4j,None,663,San Francisco,JUUL,"At JUUL, our mission is to improve the lives of the world’s one billion adult smokers. +21+ DM for Twitter Customer Service 8am-5:30pm PT M-F. #SwitchToJUUL",2014-12-03 23:28:22,http://pbs.twimg.com/profile_images/590395947990929408/UwjBNF2R_normal.jpg,19377,371,None,0,False,en
141,1045065509400711168,2983547799,"Missed It? #Juul copycats flood e-cig market, despite #FDA rule. #Reuters: https://t.co/0udvEJilwq",None,0,Worldwide,Living Safely HealthID,,2015-01-18 06:04:38,http://pbs.twimg.com/profile_images/1020104006218100736/fsIUUDX2_normal.jpg,94,39,None,0,False,en
142,1045828218681532416,26032131,"OK #smokingfetish fans, #reimburse Me for My #juul #vape pods! Send circlepay or cashapp to AddictingAlly@yahoo.com… https://t.co/7qSVvcKCId",None,6504,Massachusetts,💉Addicting Ally💵,"Domme of many fetishes: perfect size 7 peds, bountiful breasts, financial fuckery, & more! THE ORIGINAL Princess Ally. Online since 2005",2009-03-23 16:21:41,http://pbs.twimg.com/profile_images/1044526673486643202/XnwbGWU4_normal.jpg,2717,277,None,2,False,en
143,1045810498317549569,2680480200,"Without stronger regulation, high-tech e-cigs that can deliver #nicotine at levels comparable to #cigarettes — like… https://t.co/LNnoiJ1MLO",None,400,"Alameda County, California",Alameda TC Coalition,"🚭""Our mission is to promote health equity and social justice to help protect Alameda County residents by eliminating the threats of tobacco use and exposure.""",2014-07-25 21:21:10,http://pbs.twimg.com/profile_images/492784446454497280/IfeMIHPJ_normal.png,230,772,None,4,False,en
144,1046051577088405506,1215791515,"Incredibly misleading statement on #vaping from @SGottliebFDA! 
Many vapes &amp; #ecigs have far more harmful chems (… https://t.co/QXD9Q0oVmj",None,4404,"Dana Point, CA USA",Carrie Kelly,Goddess of Sorts; Northern European; enviro; activist; organic veggie; ocean; science; exercise; #NoSmoking; birdwatcher; Dodgers; movies; My tweets are my own!,2013-02-24 15:25:14,http://pbs.twimg.com/profile_images/3649971680/21cbad28c229dbad3d0be99b0fd96e71_normal.jpeg,605,451,None,1,False,en
145,1045357473757114368,1038476441879363584,Excited to share the latest addition to my #etsy shop: 3 Pack|Hotline Bling JUUL SKIN|BONUS Phone Case Holder |Deca… https://t.co/4UnedNjG11,None,40,,RAD Skins,THESE STYLISH SKINS WILL BLOW YOUR FRIENDS AWAY: Add your personal touch to every toke of your JUUL,2018-09-08 17:17:32,http://pbs.twimg.com/profile_images/1038479591013199873/o1Pswhrr_normal.jpg,4,17,None,0,False,en
146,1045472565932756999,316331833,The FDA Cracks Down on JUUL https://t.co/rA50WVzAE0 #MashableReels #Vape #Juul #Tech #Fda,None,12413,,Gamer Geek,"Data Scientist by day, geek tech gamer junky by night.  

#PowerBi #Tableau #RaspberryPi influencer, welcome to my stream of consciousness",2011-06-13 08:53:46,http://pbs.twimg.com/profile_images/1404245782/igeek_normal.jpg,6697,7096,None,0,False,en
147,1044570429015420928,2156012966,"RT @YourNewsMedia: “The sleek #Juul #electroniccigarettes have become a #phenomenon at U.S. high schools, vexing educators and drawing regu…",None,696,"Budapest, Magyarország",Ecigitesztek,"Active vaper who loves mods, RDAs and big clouds. Staring at muscle cars in his freetime and tries to satisfy his endless gadget obsession.",2013-10-26 02:50:46,http://pbs.twimg.com/profile_images/846738226710765568/2dqjpuW8_normal.jpg,2762,102,None,1,False,en
148,1045519087873536000,175433893,I probably think “What the fuck did I do with my juul” 20 times a day. #juul,None,317,,Tanner Stout,,2010-08-06 16:02:25,http://pbs.twimg.com/profile_images/916914628256501760/FdSxzBsK_normal.jpg,33,159,None,0,False,en
149,1044694263387344896,2817444752,RT @SmokeAce_: RT to save a #JUUL 👀😆 https://t.co/Pygk93PXGH https://t.co/GWteTs6AD0,None,7585,,karen fornwalt,,2014-09-18 17:37:55,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,157,649,None,3,False,en
150,1045357572092563456,1038476441879363584,Excited to share the latest addition to my #etsy shop: 3 Pack|Middle Finger Cat JUUL SKIN|BONUS Phone Case Holder |… https://t.co/yrDx9fmuEw,None,40,,RAD Skins,THESE STYLISH SKINS WILL BLOW YOUR FRIENDS AWAY: Add your personal touch to every toke of your JUUL,2018-09-08 17:17:32,http://pbs.twimg.com/profile_images/1038479591013199873/o1Pswhrr_normal.jpg,4,17,None,0,False,en
151,1045683074652991489,149296998,The #FDA Cracks Down on #JUUL https://t.co/AdNmYlOyPp https://t.co/tMoLgmDewC,None,23,USA,3rdRockHome,"3rd Rock Home:  A Ebay store featuring: new, pre-owned, discontinued, vintage, & collectible items. #ebay #sewing #disney #crafts #corelle #pfaltzgraff #mikasa",2010-05-28 23:07:00,http://pbs.twimg.com/profile_images/712905625705951232/9dTz5xRp_normal.jpg,7517,6240,None,0,False,en
152,1045063211593003008,2217468487,"Juul, the popular e-cig startup under growing FDA scrutiny, says removing flavors is “on the table” among other thi… https://t.co/gyjrzrgHMu",None,0,,Today's Technology Headlines,The latest technology news.,2013-11-27 09:21:07,http://pbs.twimg.com/profile_images/1041730221345370113/c4O3j9yz_normal.jpg,436,454,None,0,False,en
153,1045110805635555328,1038476441879363584,@greeneyedkittn 😂😂😂 I gotchu homie.. New line of 2 Packs are here!$7.99 and FREE SHIPPING 🌍🌐… https://t.co/hpz3SzPDrT,None,40,,RAD Skins,THESE STYLISH SKINS WILL BLOW YOUR FRIENDS AWAY: Add your personal touch to every toke of your JUUL,2018-09-08 17:17:32,http://pbs.twimg.com/profile_images/1038479591013199873/o1Pswhrr_normal.jpg,4,17,None,0,False,en
154,1045630312598974465,1044842503793463297,"RT @bejkacake: If you’re ever caught between your #JUUL and music, despite what they say, remember-
YOU CAN HAVE BOTH. https://t.co/QgtiFn9…",None,21,,Kitty Lee,"hi I'm  Kitty , but some people  call me Lee",2018-09-26 06:53:59,http://pbs.twimg.com/profile_images/1044881196633772032/5XmK9LY-_normal.jpg,16,61,None,1,False,en
155,1044930970842005504,4777092366,RT @itsmasonboy: Lil Kodak’s all about that #juul gang https://t.co/Z3eGMqCLfj,None,10858,"Georgetown, TX",++ Corbin Steimel,T.L.S 4.5.11💘    Snap++ csteimel18,2016-01-18 06:45:59,http://pbs.twimg.com/profile_images/1036135463264956416/zOChvnzZ_normal.jpg,302,346,None,2,False,en
156,1045471611296481280,978449431086452737,Do you think Marilyn would’ve smoked #JUUL ? https://t.co/JqbQhOGzbV,None,7,United States,Smoke Ace,"The number one accessory for your JUUL. Tag #SmokeAce to win a free phone case & attachment! Coming soon, DM for pre-order‼️",2018-03-27 01:51:37,http://pbs.twimg.com/profile_images/1033894156840706048/NBa0eWBJ_normal.jpg,74,477,None,0,False,en
157,1045486899534606336,1027677093406990336,"After popular demand, we are now carrying Juul Starter Kits and Juul Pods in your favorite flavors! Don’t forget to… https://t.co/eDrU57Qy0o",None,0,"Lake Stevens, WA",Tom Thumb,"Lake Stevens' friendliest 24 hour one-stop shop! 
.
~Produce
~Fresh meat
~Household/auto/pet items 
~Wine, liquor, & tobacco
~Growler fills",2018-08-09 22:04:47,http://pbs.twimg.com/profile_images/1030176964366094336/GIQNR805_normal.jpg,2,32,None,0,False,en
158,1045828701273952256,141386637,"RT @PrincessAlly27: OK #smokingfetish fans, #reimburse Me for My #juul #vape pods! Send circlepay or cashapp to AddictingAlly@yahoo.com. #f…",None,5839,"Manchester, United States",Julius Caesar,Amateur smart ass. Professional pain in the ass.,2010-05-07 23:49:24,http://pbs.twimg.com/profile_images/882017017/Uc9LQKK6_normal,173,248,None,2,False,en
159,1044584036834799616,3058301888,"Via @Reuters_Health: ""Special Report: #JUUL copycats flood e-cig market, despite FDA rule"" https://t.co/wAZHTq4i8C… https://t.co/OMq87nSR71",None,1227,"St. Paul, MN",Public Health Law,"Empowering our partners to eliminate commercial tobacco, promote healthy food, and encourage active lifestyles. Home of the Tobacco Control Legal Consortium.",2015-03-02 20:51:24,http://pbs.twimg.com/profile_images/694250463730905089/byJr5rsM_normal.png,1942,2080,None,2,False,en
160,1045835921537585157,1041939997274898433,RT @dutch_aronson: @Stevie_Emerson this is such a funny vid. #notigang #juul https://t.co/6QhKT0inx0,None,10,,Cummings,Gay,2018-09-18 06:40:28,http://pbs.twimg.com/profile_images/1041940806238724096/JTt32PLT_normal.jpg,2,15,None,2,False,en
161,1045835807368663040,1021664053318627328,RT @dutch_aronson: @Stevie_Emerson this is such a funny vid. #notigang #juul https://t.co/6QhKT0inx0,None,136,,FortniteSales,Fortnite Seller/Buyer 💰 ⛔️DONT GO FIRST⛔️ ❎PayPal/Bitcoin❎ 🌀Trading🌀,2018-07-24 07:51:06,http://pbs.twimg.com/profile_images/1021665539280781312/7w1o9yxw_normal.jpg,7,10,None,2,False,en
162,1045642367548755968,1032507139980488705,How To Refill #JUUL Pods: https://t.co/kC0JABpOwE via @VapeHawk @JUULvapor,None,3,The Clouds,VapeHawk,Living that #VapeLife. contact@vapehawk.com,2018-08-23 05:57:40,http://pbs.twimg.com/profile_images/1032509337439105025/NqNAYa0b_normal.jpg,135,316,None,0,False,en
163,1044775672374333440,893235650840940544,"RT @SmokeAce_: The #1 accessory for your #Juul 👀🔥 Coming soon to https://t.co/Pygk93PXGH 

RT to win a free case! https://t.co/vKtYC9AbV3",None,5074,"Fairport Harbor, OH",Marek Thompson,Hi,2017-08-03 22:22:29,http://pbs.twimg.com/profile_images/996531927812321281/OmU0ltgS_normal.jpg,151,239,None,16,False,en
164,1045510821915361281,2423864257,AS: The #FDA #Cracks Down on #JUUL: Agencia Soynadie Read more…More about Fda… https://t.co/V7JSxPmmIz #soynadie,None,42,"Europa, Africa, Paises Arabes",Soynadie Net,Trabajando en https://t.co/fbfkDPP2JV,2014-04-02 14:01:05,http://pbs.twimg.com/profile_images/962779416987361281/0mHOZuVZ_normal.jpg,1565,1043,None,0,False,en
165,1045207879362392064,830340397633200128,"Check out my listing @eBay - https://t.co/BoqeRCMp2h via @eBay
#juul #vape #vapelife",None,5,"Reno, NV",Press_Random_Buttons,"Doing Random Things
Youtube gaming and crazy fun☣️ Check out the Youtube Channel",2017-02-11 08:59:12,http://pbs.twimg.com/profile_images/886332558320873472/UhAXZLup_normal.jpg,73,94,None,1,False,en
166,1044805755315122177,977598799098122241,"RT @MicahLBerman: ""A new wave of lower-priced #Juul knock-offs is showing up at convenience stores, vape shops &amp; online--despite @FDATobacc…",None,672,United States,Harlan Juster,The data are always friendly. Perspectives are my own.,2018-03-24 17:31:31,http://pbs.twimg.com/profile_images/984219213748490240/H6A6HPca_normal.jpg,38,64,None,5,False,en
167,1045280177591406594,583414976,RT @e_sleeve: eSleeve - Customize your #JUUL #JuulPods #vape #juulskins #juulwrap #ejuice #vapefam #vapewrap https://t.co/vt8mdhwrZv,None,15700,,ya moms a hoe,"it's fine, im fine, everything is fine.",2012-05-18 03:19:21,http://pbs.twimg.com/profile_images/992217946503221248/OucydXiS_normal.jpg,288,144,None,2,False,en
168,1045167258581028865,2906324545,RT @itsmasonboy: Lil Kodak’s all about that #juul gang https://t.co/Z3eGMqCLfj,None,878,,Jayshawn,that one guy that's just trying to understand how to get a girl to like u,2014-11-21 17:36:53,http://pbs.twimg.com/profile_images/708143907494699009/w16B-yu1_normal.jpg,48,202,None,2,False,en
169,1045163249635856384,846179713789935616,The Coco vape pods are just like the JUUL vape pen and vape pods. #juul #vape #vapestagram #vapers #vapefriends… https://t.co/SODmgnTiYk,None,0,,CheapestVapeSupplies,,2017-03-27 01:58:59,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,11,0,None,0,False,en
170,1045921079946952704,2373224844,"RT @JUULvapor: Don't take it from us, here's what our customers are saying about #JUUL. Learn more: https://t.co/bzgcuzeTQX https://t.co/3O…",None,40,alberta,Mark D,,2014-03-05 05:40:33,http://pbs.twimg.com/profile_images/442325077334294528/P68JV_SB_normal.jpeg,17,45,None,2,False,en
171,1045099014293778432,178746303,Each #JUUL cartridge is = to 20 cigarettes. https://t.co/xnyDbQTEsD,None,357,"Tifton, GA",JenniferCarr_RXTech,You got hacked by your daughter love you!,2010-08-15 15:46:54,http://pbs.twimg.com/profile_images/1046566057232781312/3Mn0QDJp_normal.jpg,68,339,None,0,False,en
172,1045426756273020928,2494982949,"https://t.co/GYnAnOv4SH
All new accessories 
CrvshDeals
#juul #AStarIsBorn #vape https://t.co/YjBhxhDLLF",None,495,"Slidell,La",Francisco,"27... New Orleans🌊🚘🚘Slidell 

@Ashcake504",2014-04-19 15:29:52,http://pbs.twimg.com/profile_images/1046067582883827714/nF7LRBcx_normal.jpg,147,111,None,0,False,en
173,1045238919267274752,51500165,RT @probablytrippy: Anyone? Pls? #juul https://t.co/iPE12oSjYu,None,3479,,V,Content Marketing | Fashion | Travel | Family,2009-06-27 17:37:45,http://pbs.twimg.com/profile_images/1005747301900431360/C4hn4x1Y_normal.jpg,2719,738,None,3,False,en
174,1045425170934980608,993813494758887425,Get your #juul a home at https://t.co/TSqbmppiWL https://t.co/CQiOkHtdKv,None,1,,BRIK.charger,BRIK Portable JUUL Charger,2018-05-08 11:22:56,http://pbs.twimg.com/profile_images/1006613984328409088/qub8xyBY_normal.jpg,0,0,None,0,False,en
175,1044902617057570816,2156012966,"RT @MicahLBerman: ""A new wave of lower-priced #Juul knock-offs is showing up at convenience stores, vape shops &amp; online--despite @FDATobacc…",None,696,"Budapest, Magyarország",Ecigitesztek,"Active vaper who loves mods, RDAs and big clouds. Staring at muscle cars in his freetime and tries to satisfy his endless gadget obsession.",2013-10-26 02:50:46,http://pbs.twimg.com/profile_images/846738226710765568/2dqjpuW8_normal.jpg,2762,102,None,5,False,en
176,1046131011048951814,1105465436,"Yoooooo @JUULvapor ..... Where's the coffee/mocha flavor 😎👍😈. That'd be nice, ya know? #Facts #juul",None,6782,,bubblesofdubbles,"#SnapnShudder
#OMC
#BubblegumDepression",2013-01-20 05:39:35,http://pbs.twimg.com/profile_images/1042825019942944773/2pbTMKdU_normal.jpg,179,111,None,0,False,en
177,1045085637202923520,17509945,Copycats of #Juul #e-cigarettes are appearing in convenience stores despite an @US_FDA  edict not allowing them on… https://t.co/A9v31Ios6E,None,4134,"New York, NY",MedPage Today,"Daily, peer reviewed medical news for clinicians",2008-11-20 12:14:04,http://pbs.twimg.com/profile_images/562349842358218754/gjagNG72_normal.png,58750,6288,None,1,False,en
178,1044452422616272896,861760355600609280,I have officially went into the gas station 3 times to pay for gas and didn’t get cigarettes. Aka ... I’m about a m… https://t.co/mlYHbxZiY4,None,145,"East Altoona, PA",Stevie Daus,mostly apathetic.,2017-05-09 01:50:54,http://pbs.twimg.com/profile_images/885721597209788417/JXdkmc2g_normal.jpg,81,200,None,0,False,en
179,1045357005857345536,1038476441879363584,Excited to share the latest addition to my #etsy shop: 3 Pack|2x JUUL SKIN|+1 Phone Case Holder |Decal|Sticker|Viny… https://t.co/W5ro5AKC9I,None,40,,RAD Skins,THESE STYLISH SKINS WILL BLOW YOUR FRIENDS AWAY: Add your personal touch to every toke of your JUUL,2018-09-08 17:17:32,http://pbs.twimg.com/profile_images/1038479591013199873/o1Pswhrr_normal.jpg,4,17,None,0,False,en
180,1045512737688825856,807196313255366656,"The #FDA Cracks Down on #JUUL: Read more...More about Fda, #Vape, Mashable Reels… https://t.co/cnK4y7JHsh #tech",None,9,"Stratford-Upon-Avon, England",Alexah Trends,The latest trends in technology.,2016-12-09 12:12:52,http://pbs.twimg.com/profile_images/916276027470548992/j1kAEAN-_normal.jpg,223,15,None,0,False,en
181,1045297333410430977,606508957,We agree with @TobaccoFreeKids: This is a shockingly irresponsible article from @InterviewMag. Glamorizing #Juul as… https://t.co/FsAO6HmClb,None,2351,"Xenia, OH",GC Public Health,"Greene County Public Health Department for the people of Greene County, Ohio. Your trusted local public health authority since 1920.",2012-06-12 17:55:00,http://pbs.twimg.com/profile_images/430384702499717120/0Ari3JZ8_normal.jpeg,867,667,None,0,False,en
182,1045449099032629249,533260918,"Some people still like Juul....
But we only wholesale this kind...
😀😀😀
#jun427 #vape #vapenation #juul #vapelife… https://t.co/S1OXbwaOyq",None,0,Guangdong,Abbey Ye,"Professional Vape Products Trader, Active In Vape Industry And Business, May Supply Any Vape Items And Accessories You Need, Welcome DM!",2012-03-22 16:05:58,http://pbs.twimg.com/profile_images/1006599466130894848/t5b-LcG6_normal.jpg,16,3,None,0,False,en
183,1045158133260275714,309666533,The latest Ultra's Health Daily! https://t.co/y8fFShdu9c #nationalpancakeday #juul,None,4,Jordan,Ultra Water,"Ultra Water, the purest water you could ask for.
Stay Healthy, Drink Ultra Water",2011-06-02 13:28:13,http://pbs.twimg.com/profile_images/2016997269/ultraaaa_normal.jpg,384,789,None,0,False,en
184,1044678298091941888,164389456,"RT @SmokeAce_: The #1 accessory for your #Juul 👀🔥 Coming soon to https://t.co/Pygk93PXGH 

RT to win a free case! https://t.co/vKtYC9AbV3",None,2405,"Los Angeles, CA",Flynn,,2010-07-08 19:20:51,http://pbs.twimg.com/profile_images/873778730065428484/sLDDr-9G_normal.jpg,30374,16352,None,16,False,en
185,1045029313924550658,179223147,Why the fuck do i keep losing my Juul! Why does it have to black and thin! Got me parents taking the bloody leather… https://t.co/kZ2ox3QmAw,None,1273,"Leeds, England",losana tuisawau,21 | Beverley lass | love is a four legged word 🐶,2010-08-16 20:22:38,http://pbs.twimg.com/profile_images/1007237610555826176/hHm_sU3V_normal.jpg,272,637,None,0,False,en
186,1045019543821676544,171647353,National City to Draft E-Cigarette Regulations #ecig #SanDiego #NationalCity #regulations #doit4JUUL #JUUL #Suorin… https://t.co/LfAnFM7TSx,None,522,San Diego Region,NCPC,"Prevent. Educate. Celebrate. Saving lives, one tweet at a time.",2010-07-27 21:01:54,http://pbs.twimg.com/profile_images/1031674711581720576/FegcdZKK_normal.jpg,605,1277,None,1,False,en
187,1044618683019120641,2918018660,Barbara made the #SwitchToJUUL. Hear from other adult smokers who have made the switch and join the #JUUL community… https://t.co/oE7UBwUXqr,None,663,San Francisco,JUUL,"At JUUL, our mission is to improve the lives of the world’s one billion adult smokers. +21+ DM for Twitter Customer Service 8am-5:30pm PT M-F. #SwitchToJUUL",2014-12-03 23:28:22,http://pbs.twimg.com/profile_images/590395947990929408/UwjBNF2R_normal.jpg,19377,371,None,0,False,en
188,1045400091635437568,1602048426,The latest Serious Adverse Events Daily! https://t.co/LP4NguUmlU #medpagelive #juul,None,0,"Morris County, New Jersey",Adverse Med Event,"Connecting responsibility for Serious Adverse Effects in Meds, Clinical Studies, informing and empowering those injured",2013-07-17 23:32:55,http://pbs.twimg.com/profile_images/378800000397759632/9663106130e7fbc13db819aec98e1c9b_normal.jpeg,203,122,None,0,False,en
189,1044902278984011777,1455790448,"RT @MicahLBerman: ""A new wave of lower-priced #Juul knock-offs is showing up at convenience stores, vape shops &amp; online--despite @FDATobacc…",None,3936,"Atlanta, GA",Patti Zettler,"Associate Professor @GeorgiaStateLaw. Former FDA Attorney. Sports Fan. @Stanford, @StanfordLaw, @StanfordCLB & @StanfordWLax Alumna. Ohio Native. Usual caveats.",2013-05-25 02:17:58,http://pbs.twimg.com/profile_images/515194885993807872/QgPkr1ol_normal.jpeg,1129,647,None,5,False,en
190,1045798846088007680,790764324247707648,@Stevie_Emerson this is such a funny vid. #notigang #juul https://t.co/6QhKT0inx0,None,493,"Florida, USA",Dutch Aronson™️,14k subscribers on YouTube and Rising ...🤩 #TeamVørtex #ScottBikes #FatalGrips,2016-10-25 03:58:01,http://pbs.twimg.com/profile_images/1020211641424711681/0DwlkFZ-_normal.jpg,58,59,None,2,False,en
191,1044780493198249984,212804285,"RT @MicahLBerman: ""A new wave of lower-priced #Juul knock-offs is showing up at convenience stores, vape shops &amp; online--despite @FDATobacc…",None,23728,Indiana,Heather McCabe,"Working at the intersection of law, social work, and public health. Views expressed are my own.",2010-11-07 03:05:58,http://pbs.twimg.com/profile_images/842374237742600193/gyt9LGC__normal.jpg,1961,2163,None,5,False,en
192,1045918610110144512,989421939335749632,someone make me a profile pic and/or header of elmo juuling. thanks. #elmo #juul,None,72,"Arizona, USA",Drewjuuls,might swap to cigarettes puff puff,2018-04-26 08:32:27,http://pbs.twimg.com/profile_images/1043226226050064385/d6QO62do_normal.jpg,14,56,None,0,False,en
193,1045697776850427904,1571208146,"RT @JUULvapor: Don't take it from us, here's what our customers are saying about #JUUL. Learn more: https://t.co/bzgcuzeTQX https://t.co/3O…",None,11594,,SERGIO NEGRETE JR.,SHS'19 • Snapchat//sergiojr808,2013-07-05 19:34:07,http://pbs.twimg.com/profile_images/1017272825994989568/Brscg_C4_normal.jpg,740,2715,None,2,False,en
194,1046202438263492608,882812087377985536,RT @SouthernSpoonie: Have you checked out the new and improved Zilla CBD #Vape #Pods? These #CBD #hemp Pre-Filled pods are compatible with…,None,6720,We Sponsor Youtubers!,Natural Healthy CBD,#1 HONEST Supplier 150+ brands/partners and 1000s of the highest-quality TESTED #Hemp #CBD products available! Retail - Wholesale - BLUNT Media influencer Mgmt,2017-07-06 04:02:58,http://pbs.twimg.com/profile_images/1038158983226421250/aNqAWJpt_normal.jpg,480,324,None,4,False,en
195,1045644306164404224,958121840798416897,#JUUL is a closed-system vapour product using JUULpod cartridges that contain a salt-based nicotine e-liquid to hel… https://t.co/IIiEhV2vlW,None,4,United Kingdom,JUULVapourUK,"#JUUL is the simple, satisfying alternative to cigarettes for adult smokers. Followers must be of legal vaping age, this account is for UK customer support only",2018-01-29 23:37:02,http://pbs.twimg.com/profile_images/1013914443095277568/9by29eIc_normal.jpg,141,4,None,0,False,en
196,1046083630123163651,800420907910975488,"RT @VVDistribution1: #DutchMaster Palma SPECIAL!!!

Limited Collector's Box!!

Buy now while supplies last!

#Cigars #Cigarettes #Cigarillo…",None,9,"Miramar, Fl",V&V Distribution,Visit us at our website https://t.co/5KaZ1uS0wl,2016-11-20 19:29:50,http://pbs.twimg.com/profile_images/829028416959692803/z7SjYAad_normal.jpg,300,932,None,1,False,en
197,1044790056710533120,789546326455377924,"RT @SmokeAce_: The #1 accessory for your #Juul 👀🔥 Coming soon to https://t.co/Pygk93PXGH 

RT to win a free case! https://t.co/vKtYC9AbV3",None,625,"Ohio, USA",Kyra 😈,Rhs,2016-10-21 19:18:08,http://pbs.twimg.com/profile_images/991191027976409088/L2lGZXuN_normal.jpg,54,68,None,16,False,en
198,1045317296074289152,102615371,"RT @P_RandomButtons: Check out my listing @eBay - https://t.co/BoqeRCMp2h via @eBay
#juul #vape #vapelife",None,21827,Los Angeles,Zzzquil & Sierra Mist,💻📸📹🤷🏼‍♂️,2010-01-07 08:11:40,http://pbs.twimg.com/profile_images/950648863169196033/pdzBj-H0_normal.jpg,670,496,None,1,False,en
199,1044570357917773824,29733324,"“The sleek #Juul #electroniccigarettes have become a #phenomenon at U.S. high schools, vexing educators and drawing… https://t.co/b9Iw2Milro",None,1,United States,YourNews Media,WELCOME TO THE FUTURE OF DAILY NEWS,2009-04-08 14:59:35,http://pbs.twimg.com/profile_images/951527956530257920/gnV2F95J_normal.jpg,96,108,None,1,False,en
200,1045337526561656832,741082314,The FDA is committed to protecting Americans from harmful substances. It should consider whether it is interested i… https://t.co/C1f0kiK9LU,None,2494,"Washington, DC",vanessa brown calder,"Policy analyst @CatoInstitute, @Harvard @Kennedy_School alum. Mostly urban economics, women's issues, housing, social welfare.",2012-08-06 17:40:21,http://pbs.twimg.com/profile_images/798291595460308994/y3AYJx5X_normal.jpg,1148,518,None,0,False,en
201,1045342302636580865,1566355170,"Critics paint #Juul's vape flavors  (like mango, cucumber &amp; crème brûlée) as harmful gateway drugs created from lit… https://t.co/FqMZXQ3ffU",None,404,"Massachusetts, USA",Gándara Center,"Promoting the well-being of culturally diverse populations in over 40 MA locations with behavioral health, substance use, prevention, & educational services",2013-07-03 18:15:38,http://pbs.twimg.com/profile_images/959091119278583808/ZvFFCKGO_normal.jpg,444,670,None,0,False,en
202,1045820305380335616,110072438,"New JC-01 salt nic kits have arrived!! Small and sleek, comes in 3 nice colors, also interchangeable pods with… https://t.co/BKIKEgEDU5",None,2710,Edmonton,TLG Canada Corp.,"Canada's best selection of humidors, herbal snuff, e-cigs and more!",2010-01-31 06:59:16,http://pbs.twimg.com/profile_images/1730919792/TLG_Canada_Logo_4_Red_Shadow_normal.jpg,349,327,None,2,False,en
